url,subject,body,label
http://115.171.244.137/ebay/login,Urgent: Ebay Account Suspended,I hope this message finds you well. We are writing to inform you that your ebay account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://153.55.62.89/google/login,Urgent: Google Account Suspended,I hope this message finds you well. We are writing to inform you that your google account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://123.218.139.97/citibank/login,Security Alert - Citibank,"Dear valued customer, We detected suspicious login attempts on your citibank account. Click here expires to secure your account.",1
https://www.substack.com,Substack Weekly Newsletter - Tech News,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://login.verify.account.bankofamerica-verify.com,Action Required: Bankofamerica Account,"Dear user, Your bankofamerica account will be closed within 48 hours unless you verify your identity. Enter your social security.",1
http://chas3.com/verify,Chase - Immediate Action Required,"Dear customer, Your chase account has been suspended due to unusual activity. Within 24 hours to verify your account. Provide your SSN.",1
https://www.walmart.com/orders,Your Walmart order confirmation #866509,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.walmart.com/orders",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://account.secure.update.netflix-verify.com,Action Required: Netflix Account,"Dear customer, Your netflix account has been suspended due to unusual activity. Hurry to verify your account. Provide your password.",1
http://42.141.90.47/target/login,Verify Your Target Account,"Dear user, Your target account will be closed within 24 hours unless you verify your identity. Enter your social security.",1
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://goo.gl/abc123,Apple Security Alert,I hope this message finds you well. We are writing to inform you that your apple account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.linkedin.com/notifications,You have a new connection,"Hi Alex, You have a new connection. View details at https://www.linkedin.com/notifications",0
http://bankofamerica-secure.download/login,Your Bankofamerica account needs verification,I hope this message finds you well. We are writing to inform you that your bankofamerica account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.github.com/notifications,New issue in your repository,"Hi Jordan, New issue in your repository. View details at https://www.github.com/notifications",0
https://secure.update.account.citibank-verify.com,Action Required: Citibank Account,"Dear user, Your citibank account will be closed within 48 hours unless you verify your identity. Enter your otp.",1
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
http://165.232.178.115/apple/login,Security Alert - Apple,"Dear customer, Your apple account has been suspended due to unusual activity. Act fast to verify your account. Provide your password.",1
https://update.verify.account.americanexpress-verify.com,Action Required: Americanexpress Account,"Dear customer, Your americanexpress account has been suspended due to unusual activity. Account will be closed to verify your account. Provide your SSN.",1
https://www.target.com/orders,Your Target order confirmation #607433,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
https://tinyurl.com/xyz789,Microsoft Security Alert,"Dear user, Your microsoft account will be closed within 24 hours unless you verify your identity. Enter your routing number.",1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Tech News,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://www.target.com/orders,Your Target order confirmation #567364,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.target.com/orders",0
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
http://36.160.244.188/paypal/login,Verify Your Paypal Account,"Dear user, Your paypal account will be closed within 48 hours unless you verify your identity. Enter your mother maiden name.",1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Top Stories,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://www.target.com/orders,Your Target order confirmation #236662,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.target.com/orders",0
https://tinyurl.com/xyz789,Microsoft Security Alert,"Dear customer, Your microsoft account has been suspended due to unusual activity. Expires to verify your account. Provide your SSN.",1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Latest Articles,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Top Stories,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://www.theverge.com,The Verge Weekly Newsletter - Top Stories,Here are this week's top stories from The Verge. Read more at https://www.theverge.com,0
https://www.walmart.com/orders,Your Walmart order confirmation #143561,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.walmart.com/orders",0
https://www.twitter.com/notifications,New follower notification,"Hi Taylor, New follower notification. View details at https://www.twitter.com/notifications",0
https://www.linkedin.com/notifications,You have a new connection,"Hi Morgan, You have a new connection. View details at https://www.linkedin.com/notifications",0
http://apple.com/verify,Apple - Immediate Action Required,"Dear user, Your apple account will be closed within 24 hours unless you verify your identity. Enter your routing number.",1
https://www.github.com/notifications,New issue in your repository,"Hi Jordan, New issue in your repository. View details at https://www.github.com/notifications",0
https://www.github.com/notifications,New issue in your repository,"Hi Morgan, New issue in your repository. View details at https://www.github.com/notifications",0
http://ttwitttter.com/verify,Twitter - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your twitter account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://update.secure.login.walmart-verify.com,Action Required: Walmart Account,"Dear valued customer, We detected suspicious login attempts on your walmart account. Click here act now to secure your account.",1
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://adf.ly/xyz789,Wellsfargo Security Alert,"Dear valued customer, We detected suspicious login attempts on your wellsfargo account. Click here act fast to secure your account.",1
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://www.walmart.com/orders,Your Walmart order confirmation #210666,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.walmart.com/orders",0
https://verify.update.secure.linkedin-verify.com,Action Required: Linkedin Account,"Dear customer, Your linkedin account has been suspended due to unusual activity. Within 24 hours to verify your account. Provide your account number.",1
http://ebay-login.com/verify,Ebay - Immediate Action Required,"Dear user, Your ebay account will be closed within 48 hours unless you verify your identity. Enter your account number.",1
http://walmart-secure.bid/login,Your Walmart account needs verification,"Dear user, Your walmart account will be closed within 48 hours unless you verify your identity. Enter your debit card.",1
https://adf.ly/abc123,Target Security Alert,"Dear user, Your target account will be closed within 24 hours unless you verify your identity. Enter your social security.",1
https://update.secure.account.citibank-verify.com,Action Required: Citibank Account,"Dear valued customer, We detected suspicious login attempts on your citibank account. Click here act now to secure your account.",1
https://secure.update.login.bankofamerica-verify.com,Action Required: Bankofamerica Account,I hope this message finds you well. We are writing to inform you that your bankofamerica account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://netflix-secure.racing/login,Your Netflix account needs verification,"Dear valued customer, We detected suspicious login attempts on your netflix account. Click here act now to secure your account.",1
https://goo.gl/xyz789,Linkedin Security Alert,"Dear user, Your linkedin account will be closed within 48 hours unless you verify your identity. Enter your verification code.",1
https://tinyurl.com/1a2b3c,Netflix Security Alert,I hope this message finds you well. We are writing to inform you that your netflix account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.target.com/orders,Your Target order confirmation #756517,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.target.com/orders",0
https://account.update.login.citibank-verify.com,Action Required: Citibank Account,I hope this message finds you well. We are writing to inform you that your citibank account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.ebay.com/orders,Your Ebay order confirmation #634874,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.ebay.com/orders",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://www.theverge.com,The Verge Weekly Newsletter - Latest Articles,Here are this week's top stories from The Verge. Read more at https://www.theverge.com,0
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
http://appl3.com/verify,Apple - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your apple account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://adf.ly/xyz789,Citibank Security Alert,I hope this message finds you well. We are writing to inform you that your citibank account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://ppayppal.com/verify,Paypal - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your paypal account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://16.131.220.24/twitter/login,Urgent: Twitter Account Suspended,"Dear customer, Your twitter account has been suspended due to unusual activity. Last chance to verify your account. Provide your SSN.",1
https://www.target.com/orders,Your Target order confirmation #328956,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.target.com/orders",0
https://account.verify.update.citibank-verify.com,Action Required: Citibank Account,"Dear user, Your citibank account will be closed within 48 hours unless you verify your identity. Enter your ssn.",1
https://www.amazon.com/orders,Your Amazon order confirmation #917701,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.amazon.com/orders",0
https://www.ebay.com/orders,Your Ebay order confirmation #693000,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.ebay.com/orders",0
https://verify.secure.account.paypal-verify.com,Action Required: Paypal Account,"Dear customer, Your paypal account has been suspended due to unusual activity. Expires to verify your account. Provide your credit card.",1
http://apple-secure.win/login,Your Apple account needs verification,"Dear user, Your apple account will be closed within 48 hours unless you verify your identity. Enter your mother maiden name.",1
https://www.target.com/orders,Your Target order confirmation #469058,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
http://n3tflix.com/verify,Netflix - Immediate Action Required,"Dear customer, Your netflix account has been suspended due to unusual activity. Expires to verify your account. Provide your credit card.",1
http://wwalmart.com/verify,Walmart - Immediate Action Required,"Dear valued customer, We detected suspicious login attempts on your walmart account. Click here locked to secure your account.",1
https://www.ebay.com/orders,Your Ebay order confirmation #182442,"Hi John Smith, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.ebay.com/orders",0
https://www.linkedin.com/notifications,You have a new connection,"Hi Taylor, You have a new connection. View details at https://www.linkedin.com/notifications",0
https://www.substack.com,Substack Weekly Newsletter - Latest Articles,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://www.amazon.com/orders,Your Amazon order confirmation #396796,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.amazon.com/orders",0
https://www.github.com/notifications,New issue in your repository,"Hi Alex, New issue in your repository. View details at https://www.github.com/notifications",0
https://is.gd/1a2b3c,Wellsfargo Security Alert,"Dear valued customer, We detected suspicious login attempts on your wellsfargo account. Click here immediately to secure your account.",1
https://bl.ink/xyz789,Paypal Security Alert,"Dear valued customer, We detected suspicious login attempts on your paypal account. Click here expires to secure your account.",1
https://www.netflix.com/notifications,New shows added to your list,"Hi Morgan, New shows added to your list. View details at https://www.netflix.com/notifications",0
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://account.secure.update.amazon-verify.com,Action Required: Amazon Account,"Dear user, Your amazon account will be closed within 24 hours unless you verify your identity. Enter your otp.",1
https://verify.account.update.americanexpress-verify.com,Action Required: Americanexpress Account,"Dear valued customer, We detected suspicious login attempts on your americanexpress account. Click here locked to secure your account.",1
https://www.github.com/notifications,New issue in your repository,"Hi Jordan, New issue in your repository. View details at https://www.github.com/notifications",0
https://www.ebay.com/orders,Your Ebay order confirmation #432782,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.ebay.com/orders",0
https://buff.ly/xyz789,Paypal Security Alert,I hope this message finds you well. We are writing to inform you that your paypal account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://nnetflix.com/verify,Netflix - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your netflix account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://link3din.com/verify,Linkedin - Immediate Action Required,"Dear customer, Your linkedin account has been suspended due to unusual activity. Immediately to verify your account. Provide your account number.",1
http://85.78.46.215/americanexpress/login,Verify Your Americanexpress Account,"Dear customer, Your americanexpress account has been suspended due to unusual activity. Limited time to verify your account. Provide your password.",1
https://www.substack.com,Substack Weekly Newsletter - Tech News,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Tech News,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
http://245.8.75.231/instagram/login,Verify Your Instagram Account,"Dear valued customer, We detected suspicious login attempts on your instagram account. Click here within 48 hours to secure your account.",1
http://236.130.142.21/microsoft/login,Urgent: Microsoft Account Suspended,"Dear customer, Your microsoft account has been suspended due to unusual activity. Within 48 hours to verify your account. Provide your account number.",1
https://www.netflix.com/notifications,New shows added to your list,"Hi Taylor, New shows added to your list. View details at https://www.netflix.com/notifications",0
http://24.89.29.15/target/login,Security Alert - Target,I hope this message finds you well. We are writing to inform you that your target account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://secure.update.verify.wellsfargo-verify.com,Action Required: Wellsfargo Account,I hope this message finds you well. We are writing to inform you that your wellsfargo account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://bit.ly/1a2b3c,Bankofamerica Security Alert,"Dear valued customer, We detected suspicious login attempts on your bankofamerica account. Click here expires to secure your account.",1
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://www.substack.com,Substack Weekly Newsletter - Top Stories,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://login.secure.account.amazon-verify.com,Action Required: Amazon Account,"Dear customer, Your amazon account has been suspended due to unusual activity. Act fast to verify your account. Provide your credit card.",1
https://www.github.com/notifications,New issue in your repository,"Hi Alex, New issue in your repository. View details at https://www.github.com/notifications",0
http://207.36.160.216/instagram/login,Urgent: Instagram Account Suspended,I hope this message finds you well. We are writing to inform you that your instagram account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://microsoft-secure.xyz/login,Your Microsoft account needs verification,I hope this message finds you well. We are writing to inform you that your microsoft account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.theverge.com,The Verge Weekly Newsletter - Top Stories,Here are this week's top stories from The Verge. Read more at https://www.theverge.com,0
http://ggooggle.com/verify,Google - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your google account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.linkedin.com/notifications,You have a new connection,"Hi Alex, You have a new connection. View details at https://www.linkedin.com/notifications",0
https://www.target.com/orders,Your Target order confirmation #136099,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Tech News,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Tech News,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://verify.account.update.instagram-verify.com,Action Required: Instagram Account,"Dear valued customer, We detected suspicious login attempts on your instagram account. Click here locked to secure your account.",1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Top Stories,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://update.login.secure.netflix-verify.com,Action Required: Netflix Account,I hope this message finds you well. We are writing to inform you that your netflix account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://targ3t.com/verify,Target - Immediate Action Required,"Dear valued customer, We detected suspicious login attempts on your target account. Click here act fast to secure your account.",1
https://www.amazon.com/orders,Your Amazon order confirmation #609530,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.amazon.com/orders",0
https://short.link/xyz789,Netflix Security Alert,"Dear customer, Your netflix account has been suspended due to unusual activity. Action required to verify your account. Provide your SSN.",1
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
http://69.134.28.171/ebay/login,Security Alert - Ebay,"Dear customer, Your ebay account has been suspended due to unusual activity. Action required to verify your account. Provide your SSN.",1
https://www.ebay.com/orders,Your Ebay order confirmation #390446,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.ebay.com/orders",0
https://www.medium.com,Medium Weekly Newsletter - Latest Articles,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Tech News,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://ow.ly/abc123,Microsoft Security Alert,I hope this message finds you well. We are writing to inform you that your microsoft account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.linkedin.com/notifications,You have a new connection,"Hi Alex, You have a new connection. View details at https://www.linkedin.com/notifications",0
https://bit.ly/abc123,Ebay Security Alert,I hope this message finds you well. We are writing to inform you that your ebay account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://secure.account.update.ebay-verify.com,Action Required: Ebay Account,I hope this message finds you well. We are writing to inform you that your ebay account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.medium.com,Medium Weekly Newsletter - Latest Articles,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://buff.ly/abc123,Twitter Security Alert,"Dear valued customer, We detected suspicious login attempts on your twitter account. Click here within 48 hours to secure your account.",1
http://171.125.1.222/amazon/login,Urgent: Amazon Account Suspended,I hope this message finds you well. We are writing to inform you that your amazon account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://bbankofamerica.com/verify,Bankofamerica - Immediate Action Required,"Dear valued customer, We detected suspicious login attempts on your bankofamerica account. Click here within 24 hours to secure your account.",1
https://www.theverge.com,The Verge Weekly Newsletter - Latest Articles,Here are this week's top stories from The Verge. Read more at https://www.theverge.com,0
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Top Stories,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://www.github.com/notifications,New issue in your repository,"Hi Morgan, New issue in your repository. View details at https://www.github.com/notifications",0
https://account.login.verify.netflix-verify.com,Action Required: Netflix Account,"Dear user, Your netflix account will be closed within 24 hours unless you verify your identity. Enter your date of birth.",1
http://google-secure.xyz/login,Your Google account needs verification,"Dear user, Your google account will be closed within 48 hours unless you verify your identity. Enter your credit card.",1
http://20.120.189.67/chase/login,Verify Your Chase Account,I hope this message finds you well. We are writing to inform you that your chase account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.medium.com,Medium Weekly Newsletter - Tech News,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
http://paypal.com/verify,Paypal - Immediate Action Required,"Dear user, Your paypal account will be closed within 24 hours unless you verify your identity. Enter your verification code.",1
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://www.linkedin.com/notifications,You have a new connection,"Hi Morgan, You have a new connection. View details at https://www.linkedin.com/notifications",0
https://www.amazon.com/orders,Your Amazon order confirmation #489555,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.amazon.com/orders",0
https://www.github.com/notifications,New issue in your repository,"Hi Jordan, New issue in your repository. View details at https://www.github.com/notifications",0
http://aamericaanexpress.com/verify,Americanexpress - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your americanexpress account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://secure.account.update.microsoft-verify.com,Action Required: Microsoft Account,I hope this message finds you well. We are writing to inform you that your microsoft account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.github.com/notifications,New issue in your repository,"Hi Morgan, New issue in your repository. View details at https://www.github.com/notifications",0
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://account.verify.secure.paypal-verify.com,Action Required: Paypal Account,I hope this message finds you well. We are writing to inform you that your paypal account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.walmart.com/orders,Your Walmart order confirmation #688301,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.walmart.com/orders",0
https://www.github.com/notifications,New issue in your repository,"Hi Jordan, New issue in your repository. View details at https://www.github.com/notifications",0
http://ebay.com/verify,Ebay - Immediate Action Required,"Dear user, Your ebay account will be closed within 24 hours unless you verify your identity. Enter your routing number.",1
http://198.178.108.169/citibank/login,Verify Your Citibank Account,"Dear user, Your citibank account will be closed within 48 hours unless you verify your identity. Enter your tax id.",1
http://41.58.121.11/paypal/login,Verify Your Paypal Account,"Dear customer, Your paypal account has been suspended due to unusual activity. Within 48 hours to verify your account. Provide your password.",1
http://138.79.173.139/google/login,Urgent: Google Account Suspended,"Dear valued customer, We detected suspicious login attempts on your google account. Click here respond immediately to secure your account.",1
https://www.target.com/orders,Your Target order confirmation #174972,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
https://secure.update.account.linkedin-verify.com,Action Required: Linkedin Account,"Dear user, Your linkedin account will be closed within 48 hours unless you verify your identity. Enter your account number.",1
https://www.substack.com,Substack Weekly Newsletter - Latest Articles,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
http://instagram-secure.ml/login,Your Instagram account needs verification,"Dear user, Your instagram account will be closed within 24 hours unless you verify your identity. Enter your security code.",1
http://americanexpress-secure.work/login,Your Americanexpress account needs verification,"Dear user, Your americanexpress account will be closed within 48 hours unless you verify your identity. Enter your cvv.",1
https://short.link/xyz789,Americanexpress Security Alert,"Dear valued customer, We detected suspicious login attempts on your americanexpress account. Click here action required to secure your account.",1
https://www.medium.com,Medium Weekly Newsletter - Latest Articles,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
http://target-secure.download/login,Your Target account needs verification,I hope this message finds you well. We are writing to inform you that your target account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://secure.update.login.twitter-verify.com,Action Required: Twitter Account,"Dear customer, Your twitter account has been suspended due to unusual activity. Confirm now to verify your account. Provide your SSN.",1
https://www.github.com/notifications,New issue in your repository,"Hi Alex, New issue in your repository. View details at https://www.github.com/notifications",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://www.amazon.com/orders,Your Amazon order confirmation #389342,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.amazon.com/orders",0
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
http://googl3.com/verify,Google - Immediate Action Required,"Dear customer, Your google account has been suspended due to unusual activity. Within 24 hours to verify your account. Provide your credit card.",1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Tech News,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://t.co/abc123,Walmart Security Alert,"Dear customer, Your walmart account has been suspended due to unusual activity. Act now to verify your account. Provide your credit card.",1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Latest Articles,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
http://148.121.52.207/linkedin/login,Urgent: Linkedin Account Suspended,I hope this message finds you well. We are writing to inform you that your linkedin account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://lnkd.in/xyz789,Chase Security Alert,"Dear user, Your chase account will be closed within 48 hours unless you verify your identity. Enter your debit card.",1
https://update.login.account.bankofamerica-verify.com,Action Required: Bankofamerica Account,"Dear valued customer, We detected suspicious login attempts on your bankofamerica account. Click here locked to secure your account.",1
http://netflix2.com/verify,Netflix - Immediate Action Required,"Dear customer, Your netflix account has been suspended due to unusual activity. Expires to verify your account. Provide your password.",1
http://target-secure.ga/login,Your Target account needs verification,"Dear valued customer, We detected suspicious login attempts on your target account. Click here expires to secure your account.",1
https://www.medium.com,Medium Weekly Newsletter - Latest Articles,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
http://paypal-secure.bid/login,Your Paypal account needs verification,"Dear customer, Your paypal account has been suspended due to unusual activity. Account will be closed to verify your account. Provide your account number.",1
